,external_image_id,category,price
686,19605214349,Стулья,2200.0
687,19552259044,Бумага,190.0
688,19561804838,Чокеры,140.0
689,19563993901,Духовые,60000.0
690,19575503830,Топы и футболки,2400.0
691,19609028737,Курцхаар,1.0
692,19629436143,Часы,2350.0
693,27572169650,Футболки,450.0
694,19661372978,Стаффордширский терьер,100.0
695,19808993609,Медицинские изделия,15900.0
696,19677434242,Телефония,1000.0
697,19732523041,Ризеншнауцер,0.0
698,19753328391,Овчарка,-1.0
699,19794882619,Тайская,0.0
700,19798701870,Сомалийская,10000.0
701,19776133472,Обувницы,4100.0
702,19814632751,Невская маскарадная,10000.0
703,20599751083,Бобтейл,200.0
704,19837488092,Платья и юбки,5100.0
705,19837814151,Товары для бани и сауны,1615.0
706,19840485373,Детские коляски,14500.0
707,19859452012,Другое,3500.0
708,22003427736,Фландрский бувье,25000.0
709,19890162982,Оперативная память,1000.0
710,19906897600,"Сумки, рюкзаки и чемоданы",1616.0
711,19940407346,Уральский рекс,10000.0
712,19920237485,Септики,70000.0
713,19955123947,Электрика,3000.0
714,19959629272,"Электроды, проволока, прутки",400.0
715,19991667608,Кухонные мойки,5000.0
716,19878741705,Прихожие и обувницы,8990.0
717,19613848609,Камины и обогреватели,5500.0
718,20025073923,Сеттер,0.0
719,21571598915,Банкноты,1.0
720,20059157791,Часы,2800.0
721,20058415639,Курцхаар,-1.0
722,20079041667,Добавки для растворов,145.0
723,20079637473,Скатерти и салфетки,10500.0
724,20103751952,Керн терьер,80000.0
725,20121661904,Толстовки,200.0
726,20128389921,"Театр, опера, балет",1500.0
727,20162947301,Наушники и беруши,200.0
728,20395582182,Духовые,3310.0
729,20198377877,Наушники и беруши,1100.0
730,20158986397,Другое,29000.0
731,20209632322,Вест хайленд вайт терьер,60000.0
732,20225557332,Наушники и беруши,700.0
733,20243089445,Духовые,22500.0
734,20311283957,Вельштерьер,16000.0
735,20324886820,Компьютерные игры,1500.0
736,20847246231,Шарпей,7000.0
737,20364022767,Уральский рекс,10000.0
738,25195484784,Фурнитура,25000.0
739,20382938680,Кухонные мойки,500.0
740,20386153264,Фурнитура,1000.0
741,20420574586,Банкноты,280000.0
742,20424915211,Кабели и адаптеры,3000.0
743,20482120840,Футболки и майки,1750.0
744,20486219659,Ирландский терьер,-1.0
745,20509891339,Зимние куртки и пуховики,500.0
746,20798452748,Корпуса,500.0
747,20572900435,Телефония,500.0
748,20575175961,Медицинские изделия,100.0
749,20114036769,Полоса,227300.0
750,20585588792,Микрофоны,3500.0
751,20597815187,Фены и приборы для укладки,195.0
752,20601231347,Ирландский терьер,30000.0
753,20607738722,Французская овчарка,35000.0
754,21456955975,Шлёпанцы и сланцы,2127.0
755,20663375953,Кухонные мойки,500.0
756,20673772096,Леонбергер,0.0
757,20675614176,Канистры,285000.0
758,20688334518,"Предметы интерьера, искусство",500.0
759,19921305591,Зеркала,6500.0
760,20734561765,Джинсовые куртки,3499.0
761,20763075503,Демисезонные куртки,990.0
762,20619749795,Вельштерьер,-1.0
763,20775174371,Бельё и домашняя одежда,900.0
764,20780490641,Кулоны и подвески,150.0
765,20847083956,Комплекты,700.0
766,21999178427,Теплица,15550.0
767,16119414259,Комплектующие,19820.0
768,20923425220,Электроизмерительные приборы и тестеры,2100.0
769,20921834531,Гардеробные системы и вешалки,9400.0
770,20929925798,Электронные книги,1000.0
771,20941438256,Бурбуль,1.0
772,20944424291,Приборы для учёта и измерений,670.0
773,20949684887,Русская голубая,1.0
774,20950706600,Другое,2000.0
775,20950628657,Другое,1500.0
776,20989912645,"Кольца, люки, днища",1100.0
777,20996147780,"Шкафы, комоды и стеллажи",7000.0
778,20970052713,"Перчатки, рукавицы",10.0
779,21029717630,Русская голубая,-1.0
780,21037218327,Цвергшнауцер,-1.0
781,21042668841,Пиджаки и костюмы,400.0
782,21070647093,Пиджаки и костюмы,1000.0
783,21070813896,Миттельшнауцер,10.0
784,27403312878,Другое,602.0
785,21110694927,Велосипеды и самокаты,3500.0
786,21128158504,Бельгийская овчарка,0.0
787,21133494744,Бельгийская овчарка,1.0
788,21148366687,Американский бульдог,5000.0
789,21171226982,Для интерьера,1000.0
790,21172693772,Невская маскарадная,10000.0
791,21202020327,Сиамская,10000.0
792,21203133112,Бурбуль,160.0
793,21206458852,Бассет,30000.0
794,21215881685,"ДВП, МДФ, ХДФ",267.0
795,21216336499,Нижнее бельё,900.0
796,21219058748,Корпуса,150.0
797,21277553634,Швейцарская овчарка,0.0
798,20784031381,Электроизмерительные приборы и тестеры,649.0
799,21280894005,Электронные книги,1300.0
800,21296629317,Вентиляторы,4800.0
801,21297214494,Сеттер,0.0
802,21317209800,"Кошельки, визитницы, ключницы",25.0
803,21341898552,Шлёпанцы и сланцы,200.0
804,21346664447,"Кошельки, визитницы, ключницы",3000.0
805,21362122272,Стеллажи,10000.0
806,21370582087,Фены и приборы для укладки,18999.0
807,21401860734,Цвергшнауцер,0.0
808,21398628866,Норвежская лесная,10000.0
809,21415901996,Кольца и перстни,30.0
810,21421699185,Газонокосилки и триммеры,4000.0
811,21422118303,Бытовка,83000.0
812,21422274857,Японский хин,5000.0
813,21435124997,Бассет,30.0
814,21444728445,Цвергшнауцер,30000.0
815,21476803551,Норвежская лесная,10000.0
816,21491100227,Китайская хохлатая,1.0
817,21500678823,Пекинес,0.0
818,21512023588,Восточноевропейская овчарка,0.0
819,21536123477,Мастиф,1.0
820,21539529024,Цвергпинчер,10.0
821,21553302384,Британская,1.0
822,21565018092,Европейская,0.0
823,21583290290,Питбуль,0.0
824,21588605822,Японский бобтейл,10000.0
825,21586456745,Ориентальная,10000.0
826,21591948131,Бультерьер,4000.0
827,21587517999,Модульные кухни,49490.0
828,21833444460,Европейская,0.0
829,21603811960,Меконгский бобтейл,10000.0
830,21606854075,Тачки и тележки,1750.0
831,21609443471,Кане Корсо,5.0
832,21614848179,Такса,0.0
833,21619118910,Сибирский хаски,1.0
834,21619906367,Печи и камины,52490.0
835,21630957499,Ньюфаундленд,1.0
836,21364033137,"Кровати, диваны и кресла",5580.0
837,21640099289,Проекторы,9400.0
838,21643912984,Переносные жёсткие диски,10.0
839,21646758478,Музыка и фильмы,1500.0
840,21651253162,Ризеншнауцер,0.0
841,21649794603,Комплектующие,1970.0
842,21661124788,Электроинструменты,9600.0
843,21668012132,Проекторы,21000.0
844,21669661308,"Театр, опера, балет",111.0
845,21673018888,Электронные книги,6500.0
846,21666801250,Плёночные фотоаппараты,13500.0
847,21678442217,Курильский бобтейл,1200.0
848,21678491695,Рубашки,320.0
849,21684132717,Резиновая обувь,5000.0
850,21685586088,Японский хин,2000.0
851,21712522091,Резиновая обувь,400.0
852,21719725386,Акита,10000000000.0
853,21720082125,Котлы,66500.0
854,21720872273,Освещение,17862.0
855,21721698785,Освещение,1592.0
856,21721698650,Освещение,816.0
857,22218258261,Комплектующие,800.0
858,21796282144,Немецкая овчарка,0.0
859,21792939211,Котлы,80300.0
860,21638311346,"Душевые уголки, перегородки и двери",24740.0
861,21801093054,Запчасти и аксессуары,6500.0
862,21816922875,Фокстерьер,10.0
863,21621433628,Бытовка,60000.0
864,23918034037,Оперативная память,900.0
865,21851310900,Миттельшнауцер,-1.0
866,21872645194,Неодимовые магниты,330.0
867,21905636922,Для интерьера,500.0
868,21908479729,Американский бульдог,0.0
869,21909593617,Кане Корсо,500.0
870,21916873513,Миттельшнауцер,31000.0
871,21926269627,Европейская,10000.0
872,21934575141,Норвежская лесная,10000.0
