,external_image_id,category,price
693,27572169650,Детская одежда и обувь,450.0
694,19661372978,Собаки,100.0
695,19808993609,Красота и здоровье,15900.0
696,19677434242,Оргтехника и расходники,1000.0
697,19732523041,Собаки,0.0
699,19794882619,Кошки,0.0
700,19798701870,Кошки,10000.0
701,19776133472,Мебель и интерьер,4100.0
702,19814632751,Кошки,10000.0
703,20599751083,Собаки,200.0
704,19837488092,"Одежда, обувь, аксессуары",5100.0
705,19837814151,Ремонт и строительство,1615.0
706,19840485373,Товары для детей и игрушки,14500.0
707,19859452012,Товары для детей и игрушки,3500.0
708,22003427736,Собаки,25000.0
709,19890162982,Товары для компьютера,1000.0
710,19906897600,"Одежда, обувь, аксессуары",1616.0
711,19940407346,Кошки,10000.0
712,19920237485,Ремонт и строительство,70000.0
713,19955123947,Ремонт и строительство,3000.0
714,19959629272,Ремонт и строительство,400.0
715,19991667608,Ремонт и строительство,5000.0
716,19878741705,Мебель и интерьер,8990.0
717,19613848609,Ремонт и строительство,5500.0
718,20025073923,Собаки,0.0
719,21571598915,Коллекционирование,1.0
720,20059157791,Часы и украшения,2800.0
722,20079041667,Ремонт и строительство,145.0
723,20079637473,Мебель и интерьер,10500.0
724,20103751952,Собаки,80000.0
725,20121661904,Детская одежда и обувь,200.0
726,20128389921,Билеты и путешествия,1500.0
727,20162947301,Ремонт и строительство,200.0
728,20395582182,Музыкальные инструменты,3310.0
729,20198377877,Ремонт и строительство,1100.0
730,20158986397,Мебель и интерьер,29000.0
731,20209632322,Собаки,60000.0
732,20225557332,Ремонт и строительство,700.0
733,20243089445,Музыкальные инструменты,22500.0
734,20311283957,Собаки,16000.0
735,20324886820,"Игры, приставки и программы",1500.0
736,20847246231,Собаки,7000.0
737,20364022767,Кошки,10000.0
738,25195484784,Ремонт и строительство,25000.0
739,20382938680,Ремонт и строительство,500.0
740,20386153264,Ремонт и строительство,1000.0
741,20420574586,Коллекционирование,280000.0
742,20424915211,Оргтехника и расходники,3000.0
743,20482120840,Детская одежда и обувь,1750.0
745,20509891339,"Одежда, обувь, аксессуары",500.0
746,20798452748,Товары для компьютера,500.0
747,20572900435,Оргтехника и расходники,500.0
748,20575175961,Красота и здоровье,100.0
749,20114036769,Ремонт и строительство,227300.0
750,20585588792,Аудио и видео,3500.0
751,20597815187,Бытовая техника,195.0
752,20601231347,Собаки,30000.0
753,20607738722,Собаки,35000.0
754,21456955975,"Одежда, обувь, аксессуары",2127.0
755,20663375953,Ремонт и строительство,500.0
756,20673772096,Собаки,0.0
757,20675614176,Ремонт и строительство,285000.0
758,20688334518,Мебель и интерьер,500.0
759,19921305591,Мебель и интерьер,6500.0
760,20734561765,"Одежда, обувь, аксессуары",3499.0
761,20763075503,"Одежда, обувь, аксессуары",990.0
763,20775174371,Детская одежда и обувь,900.0
764,20780490641,Часы и украшения,150.0
765,20847083956,Часы и украшения,700.0
766,21999178427,Ремонт и строительство,15550.0
767,16119414259,Ремонт и строительство,19820.0
768,20923425220,Ремонт и строительство,2100.0
769,20921834531,Мебель и интерьер,9400.0
770,20929925798,Планшеты и электронные книги,1000.0
771,20941438256,Собаки,1.0
772,20944424291,Ремонт и строительство,670.0
773,20949684887,Кошки,1.0
774,20950706600,Бытовая техника,2000.0
775,20950628657,Бытовая техника,1500.0
776,20989912645,Ремонт и строительство,1100.0
777,20996147780,Мебель и интерьер,7000.0
778,20970052713,Ремонт и строительство,10.0
781,21042668841,Детская одежда и обувь,400.0
782,21070647093,Детская одежда и обувь,1000.0
783,21070813896,Собаки,10.0
784,27403312878,Ремонт и строительство,602.0
785,21110694927,Товары для детей и игрушки,3500.0
786,21128158504,Собаки,0.0
787,21133494744,Собаки,1.0
788,21148366687,Собаки,5000.0
789,21171226982,Часы и украшения,1000.0
790,21172693772,Кошки,10000.0
791,21202020327,Кошки,10000.0
792,21203133112,Собаки,160.0
793,21206458852,Собаки,30000.0
794,21215881685,Ремонт и строительство,267.0
795,21216336499,"Одежда, обувь, аксессуары",900.0
796,21219058748,Товары для компьютера,150.0
797,21277553634,Собаки,0.0
798,20784031381,Ремонт и строительство,649.0
799,21280894005,Планшеты и электронные книги,1300.0
800,21296629317,Бытовая техника,4800.0
801,21297214494,Собаки,0.0
802,21317209800,"Одежда, обувь, аксессуары",25.0
803,21341898552,"Одежда, обувь, аксессуары",200.0
804,21346664447,"Одежда, обувь, аксессуары",3000.0
805,21362122272,Товары для детей и игрушки,10000.0
806,21370582087,Бытовая техника,18999.0
807,21401860734,Собаки,0.0
808,21398628866,Кошки,10000.0
809,21415901996,Часы и украшения,30.0
810,21421699185,Ремонт и строительство,4000.0
811,21422118303,Ремонт и строительство,83000.0
812,21422274857,Собаки,5000.0
813,21435124997,Собаки,30.0
814,21444728445,Собаки,30000.0
815,21476803551,Кошки,10000.0
816,21491100227,Собаки,1.0
817,21500678823,Собаки,0.0
818,21512023588,Собаки,0.0
819,21536123477,Собаки,1.0
820,21539529024,Собаки,10.0
821,21553302384,Кошки,1.0
822,21565018092,Кошки,0.0
823,21583290290,Собаки,0.0
824,21588605822,Кошки,10000.0
825,21586456745,Кошки,10000.0
826,21591948131,Собаки,4000.0
827,21587517999,Мебель и интерьер,49490.0
828,21833444460,Кошки,0.0
829,21603811960,Кошки,10000.0
